handle|title|journal|year|vol|issue|page|end page|author
RePEc:wly:emetrp:v:84:y:2016:i::p:1093-1130|Berk–Nash Equilibrium: A Framework for Modeling Agents With Misspecified Models|Econometrica|2016|84||1093|1130|Demian Pouzo
RePEc:wly:emetrp:v:84:y:2016:i::p:1131-1179|Reputational Bargaining and Deadlines|Econometrica|2016|84||1131|1179|Jack Fanning
RePEc:wly:emetrp:v:84:y:2016:i::p:1181-1201|Utilitarian Preferences With Multiple Priors|Econometrica|2016|84||1181|1201|Shiri Alon
RePEc:wly:emetrp:v:84:y:2016:i::p:1181-1201|Utilitarian Preferences With Multiple Priors|Econometrica|2016|84||1181|1201|Gabi Gayer
RePEc:wly:emetrp:v:84:y:2016:i::p:1225-1248|Individual Heterogeneity and Average Welfare|Econometrica|2016|84||1225|1248|Jerry A. Hausman
RePEc:wly:emetrp:v:84:y:2016:i::p:1225-1248|Individual Heterogeneity and Average Welfare|Econometrica|2016|84||1225|1248|Whitney K. Newey
RePEc:wly:emetrp:v:84:y:2016:i::p:1249-1264|A Geometric Approach to Nonlinear Econometric Models|Econometrica|2016|84||1249|1264|Isaiah Andrews
RePEc:wly:emetrp:v:84:y:2016:i::p:1249-1264|A Geometric Approach to Nonlinear Econometric Models|Econometrica|2016|84||1249|1264|Anna Mikusheva
RePEc:wly:emetrp:v:84:y:2016:i::p:1265-1287|Shadow Insurance|Econometrica|2016|84||1265|1287|Ralph S. J. Koijen
RePEc:wly:emetrp:v:84:y:2016:i::p:1265-1287|Shadow Insurance|Econometrica|2016|84||1265|1287|Motohiro Yogo
RePEc:wly:emetrp:v:84:y:2016:i::p:1291-1343|From Bottom of the Barrel to Cream of the Crop: Sequential Screening With Positive Selection|Econometrica|2016|84||1291|1343|Jean Tirole
RePEc:wly:emetrp:v:84:y:2016:i::p:1345-1404|Market Microstructure Invariance: Empirical Hypotheses|Econometrica|2016|84||1345|1404|Albert S. Kyle
RePEc:wly:emetrp:v:84:y:2016:i::p:1345-1404|Market Microstructure Invariance: Empirical Hypotheses|Econometrica|2016|84||1345|1404|Anna A. Obizhaeva
RePEc:wly:emetrp:v:84:y:2016:i::p:1405-1440|Robust Contracts in Continuous Time|Econometrica|2016|84||1405|1440|Jianjun Miao
RePEc:wly:emetrp:v:84:y:2016:i::p:1405-1440|Robust Contracts in Continuous Time|Econometrica|2016|84||1405|1440|Alejandro Rivera
RePEc:wly:emetrp:v:84:y:2016:i::p:1477-1521|Why Doesn't Technology Flow From Rich to Poor Countries?|Econometrica|2016|84||1477|1521|Harold L. Cole
RePEc:wly:emetrp:v:84:y:2016:i::p:1477-1521|Why Doesn't Technology Flow From Rich to Poor Countries?|Econometrica|2016|84||1477|1521|Jeremy Greenwood
RePEc:wly:emetrp:v:84:y:2016:i::p:1477-1521|Why Doesn't Technology Flow From Rich to Poor Countries?|Econometrica|2016|84||1477|1521|Juan M. Sanchez
RePEc:wly:emetrp:v:84:y:2016:i::p:1523-1569|Unemployment and Business Cycles|Econometrica|2016|84||1523|1569|Lawrence J. Christiano
RePEc:wly:emetrp:v:84:y:2016:i::p:1523-1569|Unemployment and Business Cycles|Econometrica|2016|84||1523|1569|Martin S. Eichenbaum
RePEc:wly:emetrp:v:84:y:2016:i::p:1523-1569|Unemployment and Business Cycles|Econometrica|2016|84||1523|1569|Mathias Trabandt
RePEc:wly:emetrp:v:84:y:2016:i::p:1571-1612|Conditional Inference With a Functional Nuisance Parameter|Econometrica|2016|84||1571|1612|Isaiah Andrews
RePEc:wly:emetrp:v:84:y:2016:i::p:1571-1612|Conditional Inference With a Functional Nuisance Parameter|Econometrica|2016|84||1571|1612|Anna Mikusheva
RePEc:wly:emetrp:v:84:y:2016:i::p:1645-1704|A Theory of Macroprudential Policies in the Presence of Nominal Rigidities|Econometrica|2016|84||1645|1704|Emmanuel Farhi
RePEc:wly:emetrp:v:84:y:2016:i::p:1645-1704|A Theory of Macroprudential Policies in the Presence of Nominal Rigidities|Econometrica|2016|84||1645|1704|Iván Werning
RePEc:wly:emetrp:v:84:y:2016:i::p:1705-1753|Female Labor Supply, Human Capital, and Welfare Reform|Econometrica|2016|84||1705|1753|Richard Blundell
RePEc:wly:emetrp:v:84:y:2016:i::p:1705-1753|Female Labor Supply, Human Capital, and Welfare Reform|Econometrica|2016|84||1705|1753|Monica Costa Dias
RePEc:wly:emetrp:v:84:y:2016:i::p:1705-1753|Female Labor Supply, Human Capital, and Welfare Reform|Econometrica|2016|84||1705|1753|Costas Meghir
RePEc:wly:emetrp:v:84:y:2016:i::p:1705-1753|Female Labor Supply, Human Capital, and Welfare Reform|Econometrica|2016|84||1705|1753|Jonathan Shaw
RePEc:wly:emetrp:v:84:y:2016:i::p:1755-1798|An Empirical Equilibrium Model of a Decentralized Asset Market|Econometrica|2016|84||1755|1798|Alessandro Gavazza
RePEc:wly:emetrp:v:84:y:2016:i::p:1799-1838|Robust Confidence Regions for Incomplete Models|Econometrica|2016|84||1799|1838|Larry G. Epstein
RePEc:wly:emetrp:v:84:y:2016:i::p:1799-1838|Robust Confidence Regions for Incomplete Models|Econometrica|2016|84||1799|1838|Hiroaki Kaido
RePEc:wly:emetrp:v:84:y:2016:i::p:1799-1838|Robust Confidence Regions for Incomplete Models|Econometrica|2016|84||1799|1838|Kyoungwon Seo
RePEc:wly:emetrp:v:84:y:2016:i::p:1839-1880|Consistent Probabilistic Social Choice|Econometrica|2016|84||1839|1880|Florian Brandl
RePEc:wly:emetrp:v:84:y:2016:i::p:1839-1880|Consistent Probabilistic Social Choice|Econometrica|2016|84||1839|1880|Felix Brandt
RePEc:wly:emetrp:v:84:y:2016:i::p:1839-1880|Consistent Probabilistic Social Choice|Econometrica|2016|84||1839|1880|Hans Georg Seedig
RePEc:wly:emetrp:v:84:y:2016:i::p:1881-1902|The Effect of Changes in Risk Attitude on Strategic Behavior|Econometrica|2016|84||1881|1902|Jonathan Weinstein
RePEc:wly:emetrp:v:84:y:2016:i::p:1903-1916|A Note on Comparative Ambiguity Aversion and Justifiability|Econometrica|2016|84||1903|1916|P. Battigalli
RePEc:wly:emetrp:v:84:y:2016:i::p:1917-1960|Farms, Families, and Markets: New Evidence on Completeness of Markets in Agricultural Settings|Econometrica|2016|84||1917|1960|Daniel LaFave
RePEc:wly:emetrp:v:84:y:2016:i::p:1917-1960|Farms, Families, and Markets: New Evidence on Completeness of Markets in Agricultural Settings|Econometrica|2016|84||1917|1960|Duncan Thomas
RePEc:wly:emetrp:v:84:y:2016:i::p:1961-1980|Large Market Asymptotics for Differentiated Product Demand Estimators With Economic Models of Supply|Econometrica|2016|84||1961|1980|Timothy B. Armstrong
RePEc:wly:emetrp:v:84:y:2016:i::p:1983-2027|Random Choice and Private Information|Econometrica|2016|84||1983|2027|Jay Lu
RePEc:wly:emetrp:v:84:y:2016:i::p:2029-2069|Communication With Unknown Perspectives|Econometrica|2016|84||2029|2069|Rajiv Sethi
RePEc:wly:emetrp:v:84:y:2016:i::p:2029-2069|Communication With Unknown Perspectives|Econometrica|2016|84||2029|2069|Muhamet Yildiz
RePEc:wly:emetrp:v:84:y:2016:i::p:2071-2111|The Dynamics of Inequality|Econometrica|2016|84||2071|2111|Xavier Gabaix
RePEc:wly:emetrp:v:84:y:2016:i::p:2155-2182|Conditional Linear Combination Tests for Weakly Identified Models|Econometrica|2016|84||2155|2182|Isaiah Andrews
RePEc:wly:emetrp:v:84:y:2016:i::p:2183-2213|Credibility of Confidence Sets in Nonstandard Econometric Problems|Econometrica|2016|84||2183|2213|Ulrich K. Müller
RePEc:wly:emetrp:v:84:y:2016:i::p:2183-2213|Credibility of Confidence Sets in Nonstandard Econometric Problems|Econometrica|2016|84||2183|2213|Andriy Norets
RePEc:wly:emetrp:v:84:y:2016:i::p:2215-2264|Identifying Latent Structures in Panel Data|Econometrica|2016|84||2215|2264|Liangjun Su
RePEc:wly:emetrp:v:84:y:2016:i::p:2215-2264|Identifying Latent Structures in Panel Data|Econometrica|2016|84||2215|2264|Zhentao Shi
RePEc:wly:emetrp:v:84:y:2016:i::p:2215-2264|Identifying Latent Structures in Panel Data|Econometrica|2016|84||2215|2264|Peter C. B. Phillips
RePEc:wly:emetrp:v:84:y:2016:i::p:2265-2280|Backward Induction Foundations of the Shapley Value|Econometrica|2016|84||2265|2280|Ben McQuillin
RePEc:wly:emetrp:v:84:y:2016:i::p:2265-2280|Backward Induction Foundations of the Shapley Value|Econometrica|2016|84||2265|2280|Robert Sugden
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1675-1721|Uncertainty and Unemployment|Econometrica|2017|85|6|1675|1721|Edouard Schaal
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1723-1761|Sales Force and Competition in Financial Product Markets: The Case of Mexico's Social Security Privatization|Econometrica|2017|85|6|1723|1761|Justine Hastings
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1723-1761|Sales Force and Competition in Financial Product Markets: The Case of Mexico's Social Security Privatization|Econometrica|2017|85|6|1723|1761|Ali Hortaçsu
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1723-1761|Sales Force and Competition in Financial Product Markets: The Case of Mexico's Social Security Privatization|Econometrica|2017|85|6|1723|1761|Chad Syverson
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1763-1791|Understanding the Price Effects of the MillerCoors Joint Venture|Econometrica|2017|85|6|1763|1791|Nathan H. Miller
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1763-1791|Understanding the Price Effects of the MillerCoors Joint Venture|Econometrica|2017|85|6|1763|1791|Matthew C. Weinberg
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1793-1846|EXcess Idle Time|Econometrica|2017|85|6|1793|1846|Federico M. Bandi
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1793-1846|EXcess Idle Time|Econometrica|2017|85|6|1793|1846|Davide Pirino
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1793-1846|EXcess Idle Time|Econometrica|2017|85|6|1793|1846|Roberto Renò
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1847-1871|Competitive Division of a Mixed Manna|Econometrica|2017|85|6|1847|1871|Anna Bogomolnaia
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1847-1871|Competitive Division of a Mixed Manna|Econometrica|2017|85|6|1847|1871|Hervé Moulin
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1847-1871|Competitive Division of a Mixed Manna|Econometrica|2017|85|6|1847|1871|Fedor Sandomirskiy
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1847-1871|Competitive Division of a Mixed Manna|Econometrica|2017|85|6|1847|1871|Elena Yanovskaya
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1873-1919|Marriage, Labor Supply, and Home Production|Econometrica|2017|85|6|1873|1919|Marion Goussé
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1873-1919|Marriage, Labor Supply, and Home Production|Econometrica|2017|85|6|1873|1919|Nicolas Jacquemet
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1949-1964|Persuasion of a Privately Informed Receiver|Econometrica|2017|85|6|1949|1964|Anton Kolotilin
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1949-1964|Persuasion of a Privately Informed Receiver|Econometrica|2017|85|6|1949|1964|Tymofiy Mylovanov
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1949-1964|Persuasion of a Privately Informed Receiver|Econometrica|2017|85|6|1949|1964|Andriy Zapechelnyuk
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1949-1964|Persuasion of a Privately Informed Receiver|Econometrica|2017|85|6|1949|1964|Ming Li
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1965-1990|Progressive Learning|Econometrica|2017|85|6|1965|1990|Avidit Acharya
RePEc:wly:emetrp:v:85:y:2017:i:6:p:1965-1990|Progressive Learning|Econometrica|2017|85|6|1965|1990|Juan Ortner
RePEc:wly:emetrp:v:85:y:2017:i::p:1-28|Quantile Selection Models With an Application to Understanding Changes in Wage Inequality|Econometrica|2017|85||1|28|Manuel Arellano
RePEc:wly:emetrp:v:85:y:2017:i::p:1-28|Quantile Selection Models With an Application to Understanding Changes in Wage Inequality|Econometrica|2017|85||1|28|Stéphane Bonhomme
RePEc:wly:emetrp:v:85:y:2017:i::p:29-65|Identifying Equilibrium Models of Labor Market Sorting|Econometrica|2017|85||29|65|Marcus Hagedorn
RePEc:wly:emetrp:v:85:y:2017:i::p:29-65|Identifying Equilibrium Models of Labor Market Sorting|Econometrica|2017|85||29|65|Tzuo Hann Law
RePEc:wly:emetrp:v:85:y:2017:i::p:29-65|Identifying Equilibrium Models of Labor Market Sorting|Econometrica|2017|85||29|65|Iourii Manovskii
RePEc:wly:emetrp:v:85:y:2017:i::p:67-105|Perfect Competition in Markets With Adverse Selection|Econometrica|2017|85||67|105|Eduardo M. Azevedo
RePEc:wly:emetrp:v:85:y:2017:i::p:67-105|Perfect Competition in Markets With Adverse Selection|Econometrica|2017|85||67|105|Daniel Gottlieb
RePEc:wly:emetrp:v:85:y:2017:i::p:145-172|Competitive Bundling|Econometrica|2017|85||145|172|Jidong Zhou
RePEc:wly:emetrp:v:85:y:2017:i::p:173-195|Jump Regressions|Econometrica|2017|85||173|195|Jia Li
RePEc:wly:emetrp:v:85:y:2017:i::p:173-195|Jump Regressions|Econometrica|2017|85||173|195|Viktor Todorov
RePEc:wly:emetrp:v:85:y:2017:i::p:173-195|Jump Regressions|Econometrica|2017|85||173|195|George Tauchen
RePEc:wly:emetrp:v:85:y:2017:i::p:197-231|Assessment of Uncertainty in High Frequency Data: The Observed Asymptotic Variance|Econometrica|2017|85||197|231|Per A. Mykland
RePEc:wly:emetrp:v:85:y:2017:i::p:197-231|Assessment of Uncertainty in High Frequency Data: The Observed Asymptotic Variance|Econometrica|2017|85||197|231|Lan Zhang
RePEc:wly:emetrp:v:85:y:2017:i::p:379-417|Insurer Competition in Health Care Markets|Econometrica|2017|85||379|417|Kate Ho
RePEc:wly:emetrp:v:85:y:2017:i::p:379-417|Insurer Competition in Health Care Markets|Econometrica|2017|85||379|417|Robin S. Lee
RePEc:wly:emetrp:v:85:y:2017:i::p:419-452|Bargaining With Asymmetric Information: An Empirical Study of Plea Negotiations|Econometrica|2017|85||419|452|Bernardo S. Silveira
RePEc:wly:emetrp:v:85:y:2017:i::p:453-488|Robustness and Separation in Multidimensional Screening|Econometrica|2017|85||453|488|Gabriel Carroll
RePEc:wly:emetrp:v:85:y:2017:i::p:489-519|Aspirations and Inequality|Econometrica|2017|85||489|519|Garance Genicot
RePEc:wly:emetrp:v:85:y:2017:i::p:489-519|Aspirations and Inequality|Econometrica|2017|85||489|519|Debraj Ray
RePEc:wly:emetrp:v:85:y:2017:i::p:555-584|When Does Predation Dominate Collusion?|Econometrica|2017|85||555|584|Thomas Wiseman
RePEc:wly:emetrp:v:85:y:2017:i::p:617-643|Forecasting With Model Uncertainty: Representations and Risk Reduction|Econometrica|2017|85||617|643|Keisuke Hirano
RePEc:wly:emetrp:v:85:y:2017:i::p:617-643|Forecasting With Model Uncertainty: Representations and Risk Reduction|Econometrica|2017|85||617|643|Jonathan H. Wright
RePEc:wly:emetrp:v:85:y:2017:i::p:645-660|Robust Confidence Intervals for Average Treatment Effects Under Limited Overlap|Econometrica|2017|85||645|660|Christoph Rothe
RePEc:wly:emetrp:v:85:y:2017:i::p:675-689|Altruism in Networks|Econometrica|2017|85||675|689|Renaud Bourlès
RePEc:wly:emetrp:v:85:y:2017:i::p:675-689|Altruism in Networks|Econometrica|2017|85||675|689|Yann Bramoullé
RePEc:wly:emetrp:v:85:y:2017:i::p:693-734|Earnings and Consumption Dynamics: A Nonlinear Panel Data Framework|Econometrica|2017|85||693|734|Manuel Arellano
RePEc:wly:emetrp:v:85:y:2017:i::p:693-734|Earnings and Consumption Dynamics: A Nonlinear Panel Data Framework|Econometrica|2017|85||693|734|Richard Blundell
RePEc:wly:emetrp:v:85:y:2017:i::p:693-734|Earnings and Consumption Dynamics: A Nonlinear Panel Data Framework|Econometrica|2017|85||693|734|Stéphane Bonhomme
RePEc:wly:emetrp:v:85:y:2017:i::p:825-850|A Structural Model of Dense Network Formation|Econometrica|2017|85||825|850|Angelo Mele
RePEc:wly:emetrp:v:85:y:2017:i::p:851-870|Political Economy of Redistribution|Econometrica|2017|85||851|870|Daniel Diermeier
RePEc:wly:emetrp:v:85:y:2017:i::p:851-870|Political Economy of Redistribution|Econometrica|2017|85||851|870|Georgy Egorov
RePEc:wly:emetrp:v:85:y:2017:i::p:851-870|Political Economy of Redistribution|Econometrica|2017|85||851|870|Konstantin Sonin
RePEc:wly:emetrp:v:85:y:2017:i::p:871-913|Rushes in Large Timing Games|Econometrica|2017|85||871|913|Axel Anderson
RePEc:wly:emetrp:v:85:y:2017:i::p:871-913|Rushes in Large Timing Games|Econometrica|2017|85||871|913|Lones Smith
RePEc:wly:emetrp:v:85:y:2017:i::p:871-913|Rushes in Large Timing Games|Econometrica|2017|85||871|913|Andreas Park
RePEc:wly:emetrp:v:85:y:2017:i::p:915-935|Continuity, Inertia, and Strategic Uncertainty: A Test of the Theory of Continuous Time Games|Econometrica|2017|85||915|935|Evan Calford
RePEc:wly:emetrp:v:85:y:2017:i::p:915-935|Continuity, Inertia, and Strategic Uncertainty: A Test of the Theory of Continuous Time Games|Econometrica|2017|85||915|935|Ryan Oprea
RePEc:wly:emetrp:v:85:y:2017:i::p:937-958|Uncertainty Shocks in a Model of Effective Demand|Econometrica|2017|85||937|958|Susanto Basu
RePEc:wly:emetrp:v:85:y:2017:i::p:937-958|Uncertainty Shocks in a Model of Effective Demand|Econometrica|2017|85||937|958|Brent Bundick
RePEc:wly:emetrp:v:85:y:2017:i::p:959-989|Generalized Instrumental Variable Models|Econometrica|2017|85||959|989|Andrew Chesher
RePEc:wly:emetrp:v:85:y:2017:i::p:959-989|Generalized Instrumental Variable Models|Econometrica|2017|85||959|989|Adam M. Rosen
RePEc:wly:emetrp:v:85:y:2017:i::p:991-1012|Lower Bounds on Approximation Errors to Numerical Solutions of Dynamic Economic Models|Econometrica|2017|85||991|1012|Kenneth L. Judd
RePEc:wly:emetrp:v:85:y:2017:i::p:991-1012|Lower Bounds on Approximation Errors to Numerical Solutions of Dynamic Economic Models|Econometrica|2017|85||991|1012|Lilia Maliar
RePEc:wly:emetrp:v:85:y:2017:i::p:991-1012|Lower Bounds on Approximation Errors to Numerical Solutions of Dynamic Economic Models|Econometrica|2017|85||991|1012|Serguei Maliar
RePEc:wly:emetrp:v:85:y:2017:i::p:1013-1030|Randomization Tests Under an Approximate Symmetry Assumption|Econometrica|2017|85||1013|1030|Ivan A. Canay
RePEc:wly:emetrp:v:85:y:2017:i::p:1013-1030|Randomization Tests Under an Approximate Symmetry Assumption|Econometrica|2017|85||1013|1030|Joseph P. Romano
RePEc:wly:emetrp:v:85:y:2017:i::p:1013-1030|Randomization Tests Under an Approximate Symmetry Assumption|Econometrica|2017|85||1013|1030|Azeem M. Shaikh
RePEc:wly:emetrp:v:85:y:2017:i::p:1033-1063|An Econometric Model of Network Formation With Degree Heterogeneity|Econometrica|2017|85||1033|1063|Bryan S. Graham
RePEc:wly:emetrp:v:85:y:2017:i::p:1065-1091|The Evolution of Culture and Institutions: Evidence From the Kuba Kingdom|Econometrica|2017|85||1065|1091|Sara Lowes
RePEc:wly:emetrp:v:85:y:2017:i::p:1065-1091|The Evolution of Culture and Institutions: Evidence From the Kuba Kingdom|Econometrica|2017|85||1065|1091|Nathan Nunn
RePEc:wly:emetrp:v:85:y:2017:i::p:1065-1091|The Evolution of Culture and Institutions: Evidence From the Kuba Kingdom|Econometrica|2017|85||1065|1091|James A. Robinson
RePEc:wly:emetrp:v:85:y:2017:i::p:1065-1091|The Evolution of Culture and Institutions: Evidence From the Kuba Kingdom|Econometrica|2017|85||1065|1091|Jonathan L. Weigel
RePEc:wly:emetrp:v:85:y:2017:i::p:1093-1132|Networks in Conflict: Theory and Evidence From the Great War of Africa|Econometrica|2017|85||1093|1132|Michael D. König
RePEc:wly:emetrp:v:85:y:2017:i::p:1093-1132|Networks in Conflict: Theory and Evidence From the Great War of Africa|Econometrica|2017|85||1093|1132|Dominic Rohner
RePEc:wly:emetrp:v:85:y:2017:i::p:1093-1132|Networks in Conflict: Theory and Evidence From the Great War of Africa|Econometrica|2017|85||1093|1132|Mathias Thoenig
RePEc:wly:emetrp:v:85:y:2017:i::p:1093-1132|Networks in Conflict: Theory and Evidence From the Great War of Africa|Econometrica|2017|85||1093|1132|Fabrizio Zilibotti
RePEc:wly:emetrp:v:85:y:2017:i::p:1133-1174|Statistical Properties of Microstructure Noise|Econometrica|2017|85||1133|1174|Jean Jacod
RePEc:wly:emetrp:v:85:y:2017:i::p:1133-1174|Statistical Properties of Microstructure Noise|Econometrica|2017|85||1133|1174|Yingying Li
RePEc:wly:emetrp:v:85:y:2017:i::p:1133-1174|Statistical Properties of Microstructure Noise|Econometrica|2017|85||1133|1174|Xinghua Zheng
RePEc:wly:emetrp:v:85:y:2017:i::p:1175-1218|A Theory of Intergenerational Altruism|Econometrica|2017|85||1175|1218|Simone Galperti
RePEc:wly:emetrp:v:85:y:2017:i::p:1175-1218|A Theory of Intergenerational Altruism|Econometrica|2017|85||1175|1218|Bruno Strulovici
RePEc:wly:emetrp:v:85:y:2017:i::p:1219-1238|The Identification of Beliefs From Asset Demand|Econometrica|2017|85||1219|1238|Felix Kübler
